Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C11, C12, C15, C6",C_Disc_D3.0mm_W1.6mm_P2.50mm,5,103,
"C10, C13, C14, C16, C7, C8, C9",C_Disc_D3.0mm_W1.6mm_P2.50mm,7,104,
"C2, C4, C5",C_Disc_D3.0mm_W1.6mm_P2.50mm,3,470,
C3,C_Disc_D3.0mm_W1.6mm_P2.50mm,1,561,
D1,LED_D5.0mm,1,LED,
J1,PJ301M-12_T_S,1,AUDIO OUT,
J2,PJ301M-12_T_S,1,FBK CV IN,
J3,PJ301M-12_T_S,1,DELAY CV IN,
J5,PJ301M-12_T_S,1,AUDIO IN,
J6,Pins_2x08_2.54mm_TH_EuroPower_Shrouded,1,Eurorack_Power_16pin_Shrouded,
"R1, R15",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,200K,
"R10, R9",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,10K,
"R11, R12, R13, R16, R2, R5, R6, R8",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,8,100K,
"R14, R20, R7",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,3,1K,
"R17, R18, R3, R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4,66.5K,
R19,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,2K,
RV1,Pot_9mm_DShaft,1,DELAY 10K,
RV2,Pot_9mm_DShaft,1,FBK 10K,
SEED1,Electrosmith_Daisy_Seed,1,Electrosmith_Daisy_Seed_Rev4,
SWITCH,SW_Slide-03_Wuerth-WS-SLTV_10x2.5x6.4_P2.54mm-SolderLugs,1,SW_SPDT,
U1,SOT-23,1,LM4040,
U2,DIP-14_W7.62mm,1,TL074,
U3,DIP-8_W7.62mm,1,MCP6002,
