Designator,Mid X,Mid Y,Rotation,Layer
C1,177.439,-124.534,0.0,bottom
C10,175.387,-103.706,90.0,top
C11,177.8,-85.652,90.0,bottom
C12,165.989,-84.676,90.0,bottom
C13,173.355,-85.652,270.0,bottom
C14,182.245,-85.652,90.0,bottom
C15,175.387,-70.686,180.0,bottom
C16,180.233,-70.686,0.0,bottom
C2,177.673,-139.54,90.0,bottom
C3,178.963,-109.802,0.0,bottom
C4,166.35,-107.262,0.0,bottom
C5,177.927,-103.706,270.0,top
C6,189.591,-124.534,180.0,bottom
C7,165.989,-59.764,90.0,bottom
C8,165.989,-69.396,270.0,bottom
C9,171.089,-107.262,0.0,bottom
D1,170.816981,-102.69,0.0,top
J1,184.785,-133.7225,0.0,top
J2,184.785,-118.4825,0.0,top
J3,170.811981,-118.4825,0.0,top
J5,170.815,-133.7225,0.0,top
J6,178.09,-93.8,270.0,bottom
R1,165.989,-41.984,90.0,bottom
R10,189.865,-62.304,270.0,bottom
R11,189.865,-72.464,270.0,bottom
R12,171.577,-110.31,180.0,bottom
R13,186.309,-110.31,180.0,bottom
R14,177.673,-131.646,270.0,bottom
R15,165.989,-52.144,270.0,bottom
R16,177.673,-117.422,270.0,bottom
R17,176.657,-60.78,90.0,top
R18,190.881,-117.168,270.0,bottom
R19,165.989,-77.036,90.0,bottom
R2,164.973,-116.152,90.0,bottom
R20,189.865,-82.624,270.0,bottom
R3,177.673,-39.698,0.0,bottom
R4,164.973,-126.82,90.0,bottom
R5,164.973,-136.98,270.0,bottom
R6,189.865,-41.984,90.0,bottom
R7,177.927,-67.638,180.0,bottom
R8,190.881,-136.98,90.0,bottom
R9,189.865,-52.144,270.0,bottom
RV1,177.802752,-48.397757,180.0,top
RV2,177.802589,-76.337757,180.0,top
SEED1,177.8,-62.06,0.0,bottom
SWITCH,184.785,-102.69,0.0,top
U1,165.989,-64.59,270.0,bottom
U2,182.875,-103.745,90.0,bottom
U3,177.81,-60.77,0.0,bottom
